dataset,timestamp,container,cpu,mem,mem_pct,net_io,blk_io,pids,Column1,mem_used_text,mem_used_mib
Email-EuAll,1767073394,namenode,175.49%,459.1MiB / 3.828GiB,11.71%,12.1MB / 3.63GB,788MB / 304MB,86,459.1MiB,459.1MiB,459.1
Email-EuAll,1767073394,datanode,0.11%,349.6MiB / 3.828GiB,8.92%,3.83GB / 3.85GB,3.82GB / 4.33GB,65,349.6MiB,349.6MiB,349.6
Email-EuAll,1767073394,resourcemanager,0.56%,446.2MiB / 3.828GiB,11.38%,1.31MB / 641kB,217MB / 409MB,259,446.2MiB,446.2MiB,446.2
Email-EuAll,1767073394,nodemanager,0.53%,621.5MiB / 3.828GiB,15.86%,3.84GB / 211MB,2.75GB / 6.48GB,115,621.5MiB,621.5MiB,621.5
Email-EuAll,1767073401,namenode,2.56%,663.1MiB / 3.828GiB,16.92%,12.1MB / 3.63GB,793MB / 304MB,97,663.1MiB,663.1MiB,663.1
Email-EuAll,1767073401,datanode,0.40%,351.9MiB / 3.828GiB,8.98%,3.84GB / 3.85GB,3.82GB / 4.33GB,66,351.9MiB,351.9MiB,351.9
Email-EuAll,1767073401,resourcemanager,1.17%,449.1MiB / 3.828GiB,11.46%,1.32MB / 651kB,220MB / 409MB,262,449.1MiB,449.1MiB,449.1
Email-EuAll,1767073401,nodemanager,183.83%,732.4MiB / 3.828GiB,18.69%,3.84GB / 211MB,2.75GB / 6.48GB,151,732.4MiB,732.4MiB,732.4
Email-EuAll,1767073409,namenode,2.50%,667.1MiB / 3.828GiB,17.02%,12.1MB / 3.63GB,793MB / 304MB,96,667.1MiB,667.1MiB,667.1
Email-EuAll,1767073409,datanode,0.24%,352.8MiB / 3.828GiB,9.00%,3.84GB / 3.85GB,3.82GB / 4.34GB,65,352.8MiB,352.8MiB,352.8
Email-EuAll,1767073409,resourcemanager,1.17%,450.5MiB / 3.828GiB,11.49%,1.33MB / 660kB,222MB / 409MB,260,450.5MiB,450.5MiB,450.5
Email-EuAll,1767073409,nodemanager,135.84%,1.079GiB / 3.828GiB,28.19%,3.84GB / 211MB,2.75GB / 6.48GB,247,1.079GiB,1.079GiB,1104.896
Email-EuAll,1767073416,namenode,4.29%,668.1MiB / 3.828GiB,17.05%,12.1MB / 3.63GB,793MB / 304MB,93,668.1MiB,668.1MiB,668.1
Email-EuAll,1767073416,datanode,0.11%,355.7MiB / 3.828GiB,9.08%,3.84GB / 3.86GB,3.82GB / 4.34GB,67,355.7MiB,355.7MiB,355.7
Email-EuAll,1767073416,resourcemanager,1.79%,451MiB / 3.828GiB,11.51%,1.34MB / 662kB,223MB / 409MB,260,451MiB,451MiB,451
Email-EuAll,1767073416,nodemanager,170.26%,1.131GiB / 3.828GiB,29.56%,3.85GB / 211MB,2.75GB / 6.48GB,246,1.131GiB,1.131GiB,1158.144
Email-EuAll,1767073424,namenode,55.77%,688.8MiB / 3.828GiB,17.57%,12.2MB / 3.63GB,795MB / 304MB,98,688.8MiB,688.8MiB,688.8
Email-EuAll,1767073424,datanode,4.60%,359.1MiB / 3.828GiB,9.16%,3.84GB / 3.86GB,3.83GB / 4.34GB,66,359.1MiB,359.1MiB,359.1
Email-EuAll,1767073424,resourcemanager,17.54%,453.1MiB / 3.828GiB,11.56%,1.35MB / 668kB,224MB / 409MB,261,453.1MiB,453.1MiB,453.1
Email-EuAll,1767073424,nodemanager,1.38%,1.049GiB / 3.828GiB,27.41%,3.85GB / 212MB,2.75GB / 6.48GB,173,1.049GiB,1.049GiB,1074.176
Email-EuAll,1767073431,namenode,8.92%,693.5MiB / 3.828GiB,17.69%,12.2MB / 3.63GB,798MB / 304MB,98,693.5MiB,693.5MiB,693.5
Email-EuAll,1767073431,datanode,5.17%,362.2MiB / 3.828GiB,9.24%,3.84GB / 3.86GB,3.83GB / 4.34GB,66,362.2MiB,362.2MiB,362.2
Email-EuAll,1767073431,resourcemanager,1.22%,455.1MiB / 3.828GiB,11.61%,1.36MB / 681kB,226MB / 409MB,266,455.1MiB,455.1MiB,455.1
Email-EuAll,1767073431,nodemanager,212.17%,1011MiB / 3.828GiB,25.80%,3.85GB / 212MB,2.75GB / 6.48GB,173,1011MiB,1011MiB,1011
Email-EuAll,1767073439,namenode,3.37%,696.1MiB / 3.828GiB,17.76%,12.2MB / 3.63GB,799MB / 304MB,96,696.1MiB,696.1MiB,696.1
Email-EuAll,1767073439,datanode,3.40%,363.1MiB / 3.828GiB,9.26%,3.84GB / 3.86GB,3.83GB / 4.34GB,67,363.1MiB,363.1MiB,363.1
Email-EuAll,1767073439,resourcemanager,2.17%,455.6MiB / 3.828GiB,11.62%,1.37MB / 687kB,227MB / 409MB,262,455.6MiB,455.6MiB,455.6
Email-EuAll,1767073439,nodemanager,19.19%,1.04GiB / 3.828GiB,27.17%,3.85GB / 212MB,2.75GB / 6.48GB,223,1.04GiB,1.04GiB,1064.96
Email-EuAll,1767073446,namenode,5.00%,698.1MiB / 3.828GiB,17.81%,12.2MB / 3.63GB,799MB / 304MB,92,698.1MiB,698.1MiB,698.1
Email-EuAll,1767073446,datanode,1.31%,364.3MiB / 3.828GiB,9.29%,3.84GB / 3.86GB,3.83GB / 4.34GB,66,364.3MiB,364.3MiB,364.3
Email-EuAll,1767073446,resourcemanager,2.55%,455.9MiB / 3.828GiB,11.63%,1.37MB / 689kB,227MB / 409MB,262,455.9MiB,455.9MiB,455.9
Email-EuAll,1767073446,nodemanager,18.39%,1.054GiB / 3.828GiB,27.54%,3.85GB / 213MB,2.75GB / 6.48GB,174,1.054GiB,1.054GiB,1079.296
cit-Patents,1767073464,namenode,154.52%,469.6MiB / 3.828GiB,11.98%,12.8MB / 3.91GB,805MB / 304MB,85,469.6MiB,469.6MiB,469.6
cit-Patents,1767073464,datanode,1.76%,379.9MiB / 3.828GiB,9.69%,4.12GB / 3.86GB,3.84GB / 4.61GB,65,379.9MiB,379.9MiB,379.9
cit-Patents,1767073464,resourcemanager,1.47%,457.1MiB / 3.828GiB,11.66%,1.38MB / 693kB,228MB / 409MB,263,457.1MiB,457.1MiB,457.1
cit-Patents,1767073464,nodemanager,0.83%,630.2MiB / 3.828GiB,16.08%,3.85GB / 213MB,2.75GB / 6.48GB,121,630.2MiB,630.2MiB,630.2
cit-Patents,1767073471,namenode,1.99%,684.5MiB / 3.828GiB,17.47%,12.8MB / 3.91GB,807MB / 305MB,97,684.5MiB,684.5MiB,684.5
cit-Patents,1767073471,datanode,0.10%,383.8MiB / 3.828GiB,9.79%,4.12GB / 3.86GB,3.84GB / 4.61GB,66,383.8MiB,383.8MiB,383.8
cit-Patents,1767073471,resourcemanager,5.22%,464.2MiB / 3.828GiB,11.84%,1.39MB / 703kB,235MB / 409MB,266,464.2MiB,464.2MiB,464.2
cit-Patents,1767073471,nodemanager,191.03%,772.9MiB / 3.828GiB,19.72%,3.85GB / 213MB,2.75GB / 6.48GB,151,772.9MiB,772.9MiB,772.9
cit-Patents,1767073479,namenode,2.00%,688.1MiB / 3.828GiB,17.56%,12.8MB / 3.91GB,808MB / 305MB,96,688.1MiB,688.1MiB,688.1
cit-Patents,1767073479,datanode,0.18%,379.4MiB / 3.828GiB,9.68%,4.12GB / 3.86GB,3.84GB / 4.61GB,65,379.4MiB,379.4MiB,379.4
cit-Patents,1767073479,resourcemanager,2.84%,464.9MiB / 3.828GiB,11.86%,1.4MB / 713kB,236MB / 409MB,264,464.9MiB,464.9MiB,464.9
cit-Patents,1767073479,nodemanager,81.66%,1.033GiB / 3.828GiB,26.99%,3.85GB / 213MB,2.75GB / 6.48GB,224,1.033GiB,1.033GiB,1057.792
cit-Patents,1767073486,namenode,0.97%,683.7MiB / 3.828GiB,17.44%,12.8MB / 3.91GB,808MB / 309MB,95,683.7MiB,683.7MiB,683.7
cit-Patents,1767073486,datanode,0.30%,346MiB / 3.828GiB,8.83%,4.12GB / 3.93GB,3.91GB / 4.63GB,66,346MiB,346MiB,346
cit-Patents,1767073486,resourcemanager,0.57%,456.8MiB / 3.828GiB,11.65%,1.41MB / 715kB,236MB / 415MB,264,456.8MiB,456.8MiB,456.8
cit-Patents,1767073486,nodemanager,104.32%,1.416GiB / 3.828GiB,37.00%,3.92GB / 213MB,2.75GB / 6.5GB,256,1.416GiB,1.416GiB,1449.984
cit-Patents,1767073494,namenode,2.43%,681MiB / 3.828GiB,17.38%,12.8MB / 3.91GB,808MB / 311MB,93,681MiB,681MiB,681
cit-Patents,1767073494,datanode,0.35%,345.5MiB / 3.828GiB,8.82%,4.12GB / 3.98GB,3.96GB / 4.65GB,66,345.5MiB,345.5MiB,345.5
cit-Patents,1767073494,resourcemanager,0.64%,456.6MiB / 3.828GiB,11.65%,1.41MB / 717kB,237MB / 417MB,264,456.6MiB,456.6MiB,456.6
cit-Patents,1767073494,nodemanager,117.97%,1.423GiB / 3.828GiB,37.18%,3.97GB / 214MB,2.75GB / 6.54GB,252,1.423GiB,1.423GiB,1457.152
cit-Patents,1767073501,namenode,0.65%,682.1MiB / 3.828GiB,17.40%,12.8MB / 3.91GB,808MB / 311MB,92,682.1MiB,682.1MiB,682.1
cit-Patents,1767073501,datanode,0.71%,338.9MiB / 3.828GiB,8.65%,4.12GB / 4.01GB,3.99GB / 4.66GB,65,338.9MiB,338.9MiB,338.9
cit-Patents,1767073501,resourcemanager,1.26%,447.9MiB / 3.828GiB,11.43%,1.42MB / 718kB,237MB / 424MB,264,447.9MiB,447.9MiB,447.9
cit-Patents,1767073501,nodemanager,120.27%,1.419GiB / 3.828GiB,37.08%,4GB / 214MB,2.75GB / 6.6GB,251,1.419GiB,1.419GiB,1453.056
cit-Patents,1767073509,namenode,4.43%,696MiB / 3.828GiB,17.76%,12.8MB / 3.91GB,810MB / 311MB,92,696MiB,696MiB,696
cit-Patents,1767073509,datanode,0.11%,325.1MiB / 3.828GiB,8.29%,4.12GB / 4.01GB,3.99GB / 4.67GB,67,325.1MiB,325.1MiB,325.1
cit-Patents,1767073509,resourcemanager,1.32%,447.7MiB / 3.828GiB,11.42%,1.43MB / 721kB,237MB / 424MB,264,447.7MiB,447.7MiB,447.7
cit-Patents,1767073509,nodemanager,171.97%,1.256GiB / 3.828GiB,32.82%,4GB / 214MB,2.8GB / 6.72GB,260,1.256GiB,1.256GiB,1286.144
cit-Patents,1767073516,namenode,0.88%,696.7MiB / 3.828GiB,17.78%,12.8MB / 3.91GB,810MB / 312MB,91,696.7MiB,696.7MiB,696.7
cit-Patents,1767073516,datanode,0.07%,332.2MiB / 3.828GiB,8.48%,4.12GB / 4.07GB,4.06GB / 4.67GB,68,332.2MiB,332.2MiB,332.2
cit-Patents,1767073516,resourcemanager,0.57%,448.1MiB / 3.828GiB,11.43%,1.43MB / 723kB,237MB / 424MB,264,448.1MiB,448.1MiB,448.1
cit-Patents,1767073516,nodemanager,109.20%,1.424GiB / 3.828GiB,37.20%,4.06GB / 214MB,2.8GB / 6.72GB,260,1.424GiB,1.424GiB,1458.176
cit-Patents,1767073523,namenode,1.28%,691MiB / 3.828GiB,17.63%,12.9MB / 3.91GB,810MB / 315MB,91,691MiB,691MiB,691
cit-Patents,1767073523,datanode,0.15%,318.5MiB / 3.828GiB,8.13%,4.12GB / 4.12GB,4.12GB / 4.68GB,68,318.5MiB,318.5MiB,318.5
cit-Patents,1767073523,resourcemanager,0.86%,440MiB / 3.828GiB,11.22%,1.44MB / 724kB,237MB / 431MB,264,440MiB,440MiB,440
cit-Patents,1767073523,nodemanager,114.71%,1.42GiB / 3.828GiB,37.11%,4.12GB / 214MB,2.8GB / 6.81GB,255,1.42GiB,1.42GiB,1454.08
cit-Patents,1767073530,namenode,5.76%,683.2MiB / 3.828GiB,17.43%,12.9MB / 3.91GB,811MB / 324MB,89,683.2MiB,683.2MiB,683.2
cit-Patents,1767073530,datanode,1.15%,293.1MiB / 3.828GiB,7.48%,4.12GB / 4.15GB,4.14GB / 4.69GB,66,293.1MiB,293.1MiB,293.1
cit-Patents,1767073530,resourcemanager,0.87%,432.1MiB / 3.828GiB,11.03%,1.45MB / 726kB,240MB / 444MB,264,432.1MiB,432.1MiB,432.1
cit-Patents,1767073530,nodemanager,130.75%,1.394GiB / 3.828GiB,36.41%,4.14GB / 214MB,2.87GB / 6.99GB,253,1.394GiB,1.394GiB,1427.456
cit-Patents,1767073538,namenode,2.12%,685.2MiB / 3.828GiB,17.48%,12.9MB / 3.91GB,811MB / 324MB,89,685.2MiB,685.2MiB,685.2
cit-Patents,1767073538,datanode,3.48%,295.6MiB / 3.828GiB,7.54%,4.14GB / 4.15GB,4.14GB / 4.71GB,68,295.6MiB,295.6MiB,295.6
cit-Patents,1767073538,resourcemanager,0.91%,432.8MiB / 3.828GiB,11.04%,1.46MB / 729kB,243MB / 444MB,264,432.8MiB,432.8MiB,432.8
cit-Patents,1767073538,nodemanager,190.16%,1.29GiB / 3.828GiB,33.70%,4.14GB / 221MB,3GB / 7.2GB,266,1.29GiB,1.29GiB,1320.96
cit-Patents,1767073545,namenode,8.73%,689MiB / 3.828GiB,17.58%,12.9MB / 3.91GB,813MB / 324MB,89,689MiB,689MiB,689
cit-Patents,1767073545,datanode,1.86%,298.9MiB / 3.828GiB,7.63%,4.16GB / 4.15GB,4.14GB / 4.73GB,65,298.9MiB,298.9MiB,298.9
cit-Patents,1767073545,resourcemanager,1.21%,433.8MiB / 3.828GiB,11.07%,1.46MB / 731kB,244MB / 444MB,264,433.8MiB,433.8MiB,433.8
cit-Patents,1767073545,nodemanager,14.15%,1.006GiB / 3.828GiB,26.28%,4.14GB / 248MB,3.01GB / 7.2GB,214,1.006GiB,1.006GiB,1030.144
cit-Patents,1767073553,namenode,4.44%,711MiB / 3.828GiB,18.14%,12.9MB / 3.91GB,815MB / 324MB,97,711MiB,711MiB,711
cit-Patents,1767073553,datanode,2.25%,304.7MiB / 3.828GiB,7.77%,4.16GB / 4.15GB,4.15GB / 4.73GB,66,304.7MiB,304.7MiB,304.7
cit-Patents,1767073553,resourcemanager,1.87%,443.9MiB / 3.828GiB,11.33%,1.47MB / 747kB,254MB / 444MB,270,443.9MiB,443.9MiB,443.9
cit-Patents,1767073553,nodemanager,210.20%,921.8MiB / 3.828GiB,23.52%,4.14GB / 248MB,3.02GB / 7.2GB,164,921.8MiB,921.8MiB,921.8
cit-Patents,1767073560,namenode,3.08%,714.1MiB / 3.828GiB,18.22%,12.9MB / 3.91GB,817MB / 324MB,94,714.1MiB,714.1MiB,714.1
cit-Patents,1767073560,datanode,0.55%,308.1MiB / 3.828GiB,7.86%,4.16GB / 4.15GB,4.15GB / 4.73GB,65,308.1MiB,308.1MiB,308.1
cit-Patents,1767073560,resourcemanager,1.29%,446MiB / 3.828GiB,11.38%,1.48MB / 753kB,257MB / 444MB,268,446MiB,446MiB,446
cit-Patents,1767073560,nodemanager,187.48%,1.158GiB / 3.828GiB,30.26%,4.14GB / 248MB,3.04GB / 7.2GB,249,1.158GiB,1.158GiB,1185.792
cit-Patents,1767073568,namenode,3.75%,715.9MiB / 3.828GiB,18.27%,13MB / 3.91GB,818MB / 324MB,91,715.9MiB,715.9MiB,715.9
cit-Patents,1767073568,datanode,0.44%,310.1MiB / 3.828GiB,7.91%,4.16GB / 4.18GB,4.15GB / 4.73GB,67,310.1MiB,310.1MiB,310.1
cit-Patents,1767073568,resourcemanager,4.70%,446.7MiB / 3.828GiB,11.40%,1.49MB / 755kB,257MB / 444MB,266,446.7MiB,446.7MiB,446.7
cit-Patents,1767073568,nodemanager,17.96%,1020MiB / 3.828GiB,26.02%,4.17GB / 248MB,3.04GB / 7.2GB,222,1020MiB,1020MiB,1020
cit-Patents,1767073575,namenode,4.87%,718.9MiB / 3.828GiB,18.34%,13MB / 3.91GB,818MB / 324MB,91,718.9MiB,718.9MiB,718.9
cit-Patents,1767073575,datanode,9.62%,312.2MiB / 3.828GiB,7.97%,4.16GB / 4.18GB,4.15GB / 4.73GB,66,312.2MiB,312.2MiB,312.2
cit-Patents,1767073575,resourcemanager,2.74%,447MiB / 3.828GiB,11.41%,1.5MB / 757kB,258MB / 444MB,266,447MiB,447MiB,447
cit-Patents,1767073575,nodemanager,45.68%,1.014GiB / 3.828GiB,26.48%,4.17GB / 248MB,3.04GB / 7.24GB,215,1.014GiB,1.014GiB,1038.336
soc-LiveJournal1,1767073603,namenode,189.51%,466.1MiB / 3.828GiB,11.89%,22.5MB / 5.01GB,1.1GB / 340MB,86,466.1MiB,466.1MiB,466.1
soc-LiveJournal1,1767073603,datanode,0.07%,329.6MiB / 3.828GiB,8.41%,5.25GB / 4.19GB,4.2GB / 5.79GB,65,329.6MiB,329.6MiB,329.6
soc-LiveJournal1,1767073603,resourcemanager,0.58%,440.9MiB / 3.828GiB,11.25%,1.51MB / 762kB,259MB / 447MB,267,440.9MiB,440.9MiB,440.9
soc-LiveJournal1,1767073603,nodemanager,0.66%,535.8MiB / 3.828GiB,13.67%,4.17GB / 248MB,3.04GB / 7.27GB,120,535.8MiB,535.8MiB,535.8
soc-LiveJournal1,1767073611,namenode,1.42%,658.7MiB / 3.828GiB,16.81%,22.6MB / 5.01GB,1.12GB / 340MB,97,658.7MiB,658.7MiB,658.7
soc-LiveJournal1,1767073611,datanode,6.10%,335.1MiB / 3.828GiB,8.55%,5.25GB / 4.19GB,4.2GB / 5.79GB,67,335.1MiB,335.1MiB,335.1
soc-LiveJournal1,1767073611,resourcemanager,1.10%,443.9MiB / 3.828GiB,11.33%,1.52MB / 773kB,262MB / 447MB,270,443.9MiB,443.9MiB,443.9
soc-LiveJournal1,1767073611,nodemanager,122.10%,604.1MiB / 3.828GiB,15.41%,4.17GB / 248MB,3.05GB / 7.27GB,149,604.1MiB,604.1MiB,604.1
soc-LiveJournal1,1767073618,namenode,1.40%,662.5MiB / 3.828GiB,16.90%,22.6MB / 5.01GB,1.12GB / 340MB,97,662.5MiB,662.5MiB,662.5
soc-LiveJournal1,1767073618,datanode,0.09%,340MiB / 3.828GiB,8.68%,5.26GB / 4.19GB,4.2GB / 5.85GB,66,340MiB,340MiB,340
soc-LiveJournal1,1767073618,resourcemanager,2.28%,445.4MiB / 3.828GiB,11.36%,1.53MB / 782kB,264MB / 447MB,268,445.4MiB,445.4MiB,445.4
soc-LiveJournal1,1767073618,nodemanager,128.36%,1.013GiB / 3.828GiB,26.47%,4.17GB / 249MB,3.07GB / 7.27GB,247,1.013GiB,1.013GiB,1037.312
soc-LiveJournal1,1767073626,namenode,1.27%,663.8MiB / 3.828GiB,16.94%,22.6MB / 5.01GB,1.12GB / 340MB,95,663.8MiB,663.8MiB,663.8
soc-LiveJournal1,1767073626,datanode,0.49%,348.5MiB / 3.828GiB,8.89%,5.26GB / 4.25GB,4.27GB / 5.85GB,67,348.5MiB,348.5MiB,348.5
soc-LiveJournal1,1767073626,resourcemanager,0.88%,446.1MiB / 3.828GiB,11.38%,1.53MB / 784kB,265MB / 447MB,268,446.1MiB,446.1MiB,446.1
soc-LiveJournal1,1767073626,nodemanager,198.54%,1.354GiB / 3.828GiB,35.38%,4.23GB / 249MB,3.07GB / 7.27GB,256,1.354GiB,1.354GiB,1386.496
soc-LiveJournal1,1767073633,namenode,1.35%,664.2MiB / 3.828GiB,16.95%,22.6MB / 5.01GB,1.12GB / 340MB,94,664.2MiB,664.2MiB,664.2
soc-LiveJournal1,1767073633,datanode,0.10%,335.7MiB / 3.828GiB,8.56%,5.26GB / 4.3GB,4.32GB / 5.87GB,67,335.7MiB,335.7MiB,335.7
soc-LiveJournal1,1767073633,resourcemanager,0.76%,445.1MiB / 3.828GiB,11.36%,1.54MB / 786kB,265MB / 452MB,268,445.1MiB,445.1MiB,445.1
soc-LiveJournal1,1767073633,nodemanager,137.34%,1.369GiB / 3.828GiB,35.76%,4.29GB / 249MB,3.07GB / 7.3GB,251,1.369GiB,1.369GiB,1401.856
soc-LiveJournal1,1767073641,namenode,0.85%,664.8MiB / 3.828GiB,16.96%,22.6MB / 5.01GB,1.12GB / 340MB,92,664.8MiB,664.8MiB,664.8
soc-LiveJournal1,1767073641,datanode,0.48%,317.5MiB / 3.828GiB,8.10%,5.26GB / 4.33GB,4.35GB / 5.89GB,66,317.5MiB,317.5MiB,317.5
soc-LiveJournal1,1767073641,resourcemanager,0.60%,443.1MiB / 3.828GiB,11.31%,1.55MB / 787kB,265MB / 453MB,268,443.1MiB,443.1MiB,443.1
