dataset,timestamp,container,cpu,mem,mem_pct,net_io,blk_io,pids,Column1,mem_used_text,mem_used_mib
soc-LiveJournal1,1767073641,nodemanager,104.60%,1.379GiB / 3.828GiB,36.03%,4.31GB / 249MB,3.09GB / 7.46GB,253,1.379GiB,1.379GiB,1412.096
soc-LiveJournal1,1767073648,namenode,1.49%,666.3MiB / 3.828GiB,17.00%,22.6MB / 5.01GB,1.12GB / 340MB,92,666.3MiB,666.3MiB,666.3
soc-LiveJournal1,1767073648,datanode,3.42%,323MiB / 3.828GiB,8.24%,5.26GB / 4.36GB,4.38GB / 5.89GB,69,323MiB,323MiB,323
soc-LiveJournal1,1767073648,resourcemanager,0.91%,444MiB / 3.828GiB,11.33%,1.56MB / 790kB,266MB / 453MB,268,444MiB,444MiB,444
soc-LiveJournal1,1767073648,nodemanager,131.96%,1.366GiB / 3.828GiB,35.69%,4.34GB / 249MB,3.12GB / 7.49GB,260,1.366GiB,1.366GiB,1398.784
soc-LiveJournal1,1767073656,namenode,3.37%,667.3MiB / 3.828GiB,17.03%,22.6MB / 5.01GB,1.12GB / 340MB,91,667.3MiB,667.3MiB,667.3
soc-LiveJournal1,1767073656,datanode,4.00%,321.4MiB / 3.828GiB,8.20%,5.26GB / 4.42GB,4.44GB / 5.89GB,69,321.4MiB,321.4MiB,321.4
soc-LiveJournal1,1767073656,resourcemanager,0.87%,444.2MiB / 3.828GiB,11.33%,1.56MB / 792kB,266MB / 453MB,268,444.2MiB,444.2MiB,444.2
soc-LiveJournal1,1767073656,nodemanager,114.40%,1.377GiB / 3.828GiB,35.97%,4.4GB / 250MB,3.13GB / 7.52GB,257,1.377GiB,1.377GiB,1410.048
soc-LiveJournal1,1767073662,namenode,1.50%,668.7MiB / 3.828GiB,17.06%,22.6MB / 5.01GB,1.12GB / 340MB,91,668.7MiB,668.7MiB,668.7
soc-LiveJournal1,1767073662,datanode,5.59%,320.4MiB / 3.828GiB,8.17%,5.26GB / 4.47GB,4.49GB / 5.89GB,68,320.4MiB,320.4MiB,320.4
soc-LiveJournal1,1767073662,resourcemanager,0.74%,444.4MiB / 3.828GiB,11.34%,1.57MB / 793kB,266MB / 453MB,268,444.4MiB,444.4MiB,444.4
soc-LiveJournal1,1767073662,nodemanager,132.66%,1.382GiB / 3.828GiB,36.11%,4.45GB / 250MB,3.13GB / 7.56GB,254,1.382GiB,1.382GiB,1415.168
soc-LiveJournal1,1767073670,namenode,5.96%,683MiB / 3.828GiB,17.43%,22.6MB / 5.01GB,1.12GB / 340MB,89,683MiB,683MiB,683
soc-LiveJournal1,1767073670,datanode,1.44%,318.9MiB / 3.828GiB,8.14%,5.26GB / 4.47GB,4.49GB / 5.89GB,67,318.9MiB,318.9MiB,318.9
soc-LiveJournal1,1767073670,resourcemanager,1.47%,444.6MiB / 3.828GiB,11.34%,1.57MB / 795kB,266MB / 453MB,268,444.6MiB,444.6MiB,444.6
soc-LiveJournal1,1767073670,nodemanager,105.29%,1.393GiB / 3.828GiB,36.39%,4.45GB / 250MB,3.18GB / 7.75GB,254,1.393GiB,1.393GiB,1426.432
soc-LiveJournal1,1767073677,namenode,2.30%,684.6MiB / 3.828GiB,17.47%,22.6MB / 5.01GB,1.12GB / 340MB,89,684.6MiB,684.6MiB,684.6
soc-LiveJournal1,1767073677,datanode,4.36%,323.2MiB / 3.828GiB,8.25%,5.26GB / 4.49GB,4.52GB / 5.89GB,67,323.2MiB,323.2MiB,323.2
soc-LiveJournal1,1767073677,resourcemanager,0.90%,445.4MiB / 3.828GiB,11.36%,1.58MB / 798kB,267MB / 453MB,268,445.4MiB,445.4MiB,445.4
soc-LiveJournal1,1767073677,nodemanager,125.38%,1.383GiB / 3.828GiB,36.13%,4.49GB / 250MB,3.2GB / 7.75GB,259,1.383GiB,1.383GiB,1416.192
soc-LiveJournal1,1767073684,namenode,1.52%,668.9MiB / 3.828GiB,17.07%,22.6MB / 5.01GB,1.12GB / 343MB,89,668.9MiB,668.9MiB,668.9
soc-LiveJournal1,1767073684,datanode,2.65%,319.9MiB / 3.828GiB,8.16%,5.26GB / 4.58GB,4.6GB / 5.9GB,67,319.9MiB,319.9MiB,319.9
soc-LiveJournal1,1767073684,resourcemanager,1.20%,445.9MiB / 3.828GiB,11.38%,1.59MB / 800kB,268MB / 453MB,268,445.9MiB,445.9MiB,445.9
soc-LiveJournal1,1767073684,nodemanager,132.06%,1.399GiB / 3.828GiB,36.54%,4.54GB / 250MB,3.2GB / 7.8GB,258,1.399GiB,1.399GiB,1432.576
soc-LiveJournal1,1767073692,namenode,1.24%,670.1MiB / 3.828GiB,17.10%,22.7MB / 5.01GB,1.12GB / 343MB,89,670.1MiB,670.1MiB,670.1
soc-LiveJournal1,1767073692,datanode,0.18%,319.3MiB / 3.828GiB,8.15%,5.26GB / 4.61GB,4.63GB / 5.9GB,66,319.3MiB,319.3MiB,319.3
soc-LiveJournal1,1767073692,resourcemanager,0.58%,446.5MiB / 3.828GiB,11.39%,1.6MB / 801kB,268MB / 453MB,268,446.5MiB,446.5MiB,446.5
soc-LiveJournal1,1767073692,nodemanager,105.10%,1.408GiB / 3.828GiB,36.79%,4.59GB / 250MB,3.2GB / 7.84GB,256,1.408GiB,1.408GiB,1441.792
soc-LiveJournal1,1767073699,namenode,1.81%,675.8MiB / 3.828GiB,17.24%,22.7MB / 5.01GB,1.12GB / 345MB,89,675.8MiB,675.8MiB,675.8
soc-LiveJournal1,1767073699,datanode,0.13%,309.9MiB / 3.828GiB,7.91%,5.26GB / 4.61GB,4.63GB / 5.9GB,66,309.9MiB,309.9MiB,309.9
soc-LiveJournal1,1767073699,resourcemanager,9.04%,446.6MiB / 3.828GiB,11.39%,1.6MB / 804kB,269MB / 453MB,268,446.6MiB,446.6MiB,446.6
soc-LiveJournal1,1767073699,nodemanager,117.94%,1.029GiB / 3.828GiB,26.88%,4.59GB / 250MB,3.22GB / 7.99GB,237,1.029GiB,1.029GiB,1053.696
soc-LiveJournal1,1767073706,namenode,2.29%,676.7MiB / 3.828GiB,17.27%,22.7MB / 5.01GB,1.12GB / 345MB,89,676.7MiB,676.7MiB,676.7
soc-LiveJournal1,1767073706,datanode,10.57%,316MiB / 3.828GiB,8.06%,5.26GB / 4.66GB,4.69GB / 5.9GB,67,316MiB,316MiB,316
soc-LiveJournal1,1767073706,resourcemanager,0.80%,447MiB / 3.828GiB,11.40%,1.61MB / 806kB,269MB / 453MB,268,447MiB,447MiB,447
soc-LiveJournal1,1767073706,nodemanager,131.29%,1.409GiB / 3.828GiB,36.80%,4.64GB / 250MB,3.26GB / 7.99GB,262,1.409GiB,1.409GiB,1442.816
soc-LiveJournal1,1767073712,namenode,1.33%,673.7MiB / 3.828GiB,17.19%,22.7MB / 5.01GB,1.12GB / 349MB,89,673.7MiB,673.7MiB,673.7
soc-LiveJournal1,1767073712,datanode,3.63%,317.3MiB / 3.828GiB,8.10%,5.26GB / 4.71GB,4.74GB / 5.9GB,67,317.3MiB,317.3MiB,317.3
soc-LiveJournal1,1767073712,resourcemanager,0.65%,447.4MiB / 3.828GiB,11.41%,1.61MB / 807kB,269MB / 453MB,268,447.4MiB,447.4MiB,447.4
soc-LiveJournal1,1767073712,nodemanager,127.81%,1.411GiB / 3.828GiB,36.87%,4.69GB / 250MB,3.26GB / 8.05GB,259,1.411GiB,1.411GiB,1444.864
soc-LiveJournal1,1767073720,namenode,0.86%,670.9MiB / 3.828GiB,17.12%,22.7MB / 5.01GB,1.12GB / 350MB,89,670.9MiB,670.9MiB,670.9
soc-LiveJournal1,1767073720,datanode,0.20%,317.7MiB / 3.828GiB,8.10%,5.26GB / 4.74GB,4.78GB / 5.9GB,66,317.7MiB,317.7MiB,317.7
soc-LiveJournal1,1767073720,resourcemanager,0.83%,456.4MiB / 3.828GiB,11.65%,1.62MB / 809kB,279MB / 453MB,268,456.4MiB,456.4MiB,456.4
soc-LiveJournal1,1767073720,nodemanager,102.20%,1.407GiB / 3.828GiB,36.75%,4.72GB / 251MB,3.26GB / 8.11GB,257,1.407GiB,1.407GiB,1440.768
soc-LiveJournal1,1767073727,namenode,1.44%,671.9MiB / 3.828GiB,17.14%,22.7MB / 5.01GB,1.13GB / 350MB,89,671.9MiB,671.9MiB,671.9
soc-LiveJournal1,1767073727,datanode,0.15%,317MiB / 3.828GiB,8.09%,5.26GB / 4.74GB,4.78GB / 5.9GB,66,317MiB,317MiB,317
soc-LiveJournal1,1767073727,resourcemanager,6.58%,456.7MiB / 3.828GiB,11.65%,1.63MB / 811kB,280MB / 453MB,268,456.7MiB,456.7MiB,456.7
soc-LiveJournal1,1767073727,nodemanager,99.76%,1.034GiB / 3.828GiB,27.02%,4.72GB / 251MB,3.34GB / 8.23GB,250,1.034GiB,1.034GiB,1058.816
soc-LiveJournal1,1767073734,namenode,2.22%,674MiB / 3.828GiB,17.20%,22.7MB / 5.01GB,1.13GB / 350MB,89,674MiB,674MiB,674
soc-LiveJournal1,1767073734,datanode,0.35%,322.9MiB / 3.828GiB,8.24%,5.26GB / 4.8GB,4.84GB / 5.9GB,67,322.9MiB,322.9MiB,322.9
soc-LiveJournal1,1767073734,resourcemanager,0.70%,457.2MiB / 3.828GiB,11.66%,1.64MB / 814kB,280MB / 453MB,268,457.2MiB,457.2MiB,457.2
soc-LiveJournal1,1767073734,nodemanager,106.16%,1.401GiB / 3.828GiB,36.62%,4.78GB / 251MB,3.34GB / 8.23GB,262,1.401GiB,1.401GiB,1434.624
soc-LiveJournal1,1767073742,namenode,2.55%,675.6MiB / 3.828GiB,17.24%,22.7MB / 5.01GB,1.13GB / 350MB,89,675.6MiB,675.6MiB,675.6
soc-LiveJournal1,1767073742,datanode,1.56%,318.2MiB / 3.828GiB,8.12%,5.26GB / 4.85GB,4.89GB / 5.91GB,67,318.2MiB,318.2MiB,318.2
soc-LiveJournal1,1767073742,resourcemanager,1.70%,458.2MiB / 3.828GiB,11.69%,1.64MB / 816kB,281MB / 453MB,268,458.2MiB,458.2MiB,458.2
soc-LiveJournal1,1767073742,nodemanager,113.49%,1.408GiB / 3.828GiB,36.79%,4.83GB / 251MB,3.36GB / 8.27GB,263,1.408GiB,1.408GiB,1441.792
soc-LiveJournal1,1767073750,namenode,0.61%,676MiB / 3.828GiB,17.25%,22.7MB / 5.01GB,1.13GB / 350MB,89,676MiB,676MiB,676
soc-LiveJournal1,1767073750,datanode,0.44%,311.2MiB / 3.828GiB,7.94%,5.26GB / 4.88GB,4.92GB / 5.91GB,66,311.2MiB,311.2MiB,311.2
soc-LiveJournal1,1767073750,resourcemanager,0.75%,458.8MiB / 3.828GiB,11.71%,1.65MB / 817kB,281MB / 453MB,268,458.8MiB,458.8MiB,458.8
soc-LiveJournal1,1767073750,nodemanager,102.98%,1.403GiB / 3.828GiB,36.65%,4.86GB / 251MB,3.36GB / 8.43GB,262,1.403GiB,1.403GiB,1436.672
soc-LiveJournal1,1767073757,namenode,0.98%,676.6MiB / 3.828GiB,17.26%,22.7MB / 5.01GB,1.13GB / 350MB,89,676.6MiB,676.6MiB,676.6
soc-LiveJournal1,1767073757,datanode,0.16%,311.6MiB / 3.828GiB,7.95%,5.26GB / 4.88GB,4.92GB / 5.91GB,66,311.6MiB,311.6MiB,311.6
soc-LiveJournal1,1767073757,resourcemanager,0.64%,459.7MiB / 3.828GiB,11.73%,1.66MB / 820kB,282MB / 453MB,268,459.7MiB,459.7MiB,459.7
soc-LiveJournal1,1767073757,nodemanager,165.33%,1.243GiB / 3.828GiB,32.49%,4.86GB / 251MB,3.39GB / 8.51GB,262,1.243GiB,1.243GiB,1272.832
soc-LiveJournal1,1767073764,namenode,1.70%,677.2MiB / 3.828GiB,17.28%,22.7MB / 5.01GB,1.13GB / 350MB,89,677.2MiB,677.2MiB,677.2
soc-LiveJournal1,1767073764,datanode,2.08%,317MiB / 3.828GiB,8.09%,5.26GB / 4.95GB,4.99GB / 5.91GB,67,317MiB,317MiB,317
soc-LiveJournal1,1767073764,resourcemanager,0.62%,459.9MiB / 3.828GiB,11.73%,1.66MB / 822kB,282MB / 453MB,268,459.9MiB,459.9MiB,459.9
soc-LiveJournal1,1767073764,nodemanager,112.73%,1.395GiB / 3.828GiB,36.45%,4.92GB / 251MB,3.39GB / 8.51GB,262,1.395GiB,1.395GiB,1428.48
soc-LiveJournal1,1767073772,namenode,0.86%,659.4MiB / 3.828GiB,16.82%,22.7MB / 5.01GB,1.13GB / 356MB,89,659.4MiB,659.4MiB,659.4
soc-LiveJournal1,1767073772,datanode,2.13%,320.6MiB / 3.828GiB,8.18%,5.26GB / 5.02GB,5.06GB / 5.91GB,66,320.6MiB,320.6MiB,320.6
soc-LiveJournal1,1767073772,resourcemanager,0.84%,459MiB / 3.828GiB,11.71%,1.67MB / 824kB,282MB / 454MB,268,459MiB,459MiB,459
soc-LiveJournal1,1767073772,nodemanager,121.74%,1.405GiB / 3.828GiB,36.70%,4.99GB / 252MB,3.39GB / 8.59GB,262,1.405GiB,1.405GiB,1438.72
soc-LiveJournal1,1767073779,namenode,1.96%,660MiB / 3.828GiB,16.84%,22.8MB / 5.01GB,1.13GB / 356MB,89,660MiB,660MiB,660
soc-LiveJournal1,1767073779,datanode,0.58%,317.8MiB / 3.828GiB,8.11%,5.26GB / 5.02GB,5.06GB / 5.91GB,66,317.8MiB,317.8MiB,317.8
soc-LiveJournal1,1767073779,resourcemanager,7.39%,459.6MiB / 3.828GiB,11.73%,1.68MB / 827kB,283MB / 454MB,268,459.6MiB,459.6MiB,459.6
soc-LiveJournal1,1767073779,nodemanager,70.46%,1.008GiB / 3.828GiB,26.33%,5GB / 252MB,3.4GB / 8.71GB,242,1.008GiB,1.008GiB,1032.192
soc-LiveJournal1,1767073787,namenode,2.28%,661.1MiB / 3.828GiB,16.87%,22.8MB / 5.01GB,1.13GB / 356MB,89,661.1MiB,661.1MiB,661.1
soc-LiveJournal1,1767073787,datanode,4.57%,337.9MiB / 3.828GiB,8.62%,5.26GB / 5.08GB,5.14GB / 5.91GB,67,337.9MiB,337.9MiB,337.9
soc-LiveJournal1,1767073787,resourcemanager,5.45%,460.2MiB / 3.828GiB,11.74%,1.68MB / 828kB,283MB / 454MB,268,460.2MiB,460.2MiB,460.2
soc-LiveJournal1,1767073787,nodemanager,203.92%,1.398GiB / 3.828GiB,36.53%,5.06GB / 252MB,3.42GB / 8.71GB,264,1.398GiB,1.398GiB,1431.552
soc-LiveJournal1,1767073794,namenode,1.10%,661.7MiB / 3.828GiB,16.88%,22.8MB / 5.01GB,1.13GB / 356MB,89,661.7MiB,661.7MiB,661.7
soc-LiveJournal1,1767073794,datanode,0.82%,327.4MiB / 3.828GiB,8.35%,5.26GB / 5.13GB,5.2GB / 5.93GB,67,327.4MiB,327.4MiB,327.4
soc-LiveJournal1,1767073794,resourcemanager,1.12%,460.5MiB / 3.828GiB,11.75%,1.69MB / 830kB,284MB / 454MB,268,460.5MiB,460.5MiB,460.5
soc-LiveJournal1,1767073794,nodemanager,122.92%,1.407GiB / 3.828GiB,36.76%,5.11GB / 252MB,3.43GB / 8.74GB,261,1.407GiB,1.407GiB,1440.768
soc-LiveJournal1,1767073802,namenode,4.84%,664.2MiB / 3.828GiB,16.95%,22.8MB / 5.01GB,1.13GB / 356MB,89,664.2MiB,664.2MiB,664.2
soc-LiveJournal1,1767073802,datanode,0.55%,326.5MiB / 3.828GiB,8.33%,5.26GB / 5.15GB,5.22GB / 5.93GB,66,326.5MiB,326.5MiB,326.5
soc-LiveJournal1,1767073802,resourcemanager,0.86%,460.7MiB / 3.828GiB,11.75%,1.7MB / 832kB,284MB / 454MB,268,460.7MiB,460.7MiB,460.7
soc-LiveJournal1,1767073802,nodemanager,127.46%,1.412GiB / 3.828GiB,36.88%,5.14GB / 253MB,3.43GB / 8.87GB,266,1.412GiB,1.412GiB,1445.888
soc-LiveJournal1,1767073810,namenode,1.80%,672MiB / 3.828GiB,17.15%,22.8MB / 5.01GB,1.13GB / 356MB,89,672MiB,672MiB,672
soc-LiveJournal1,1767073810,datanode,0.20%,323.5MiB / 3.828GiB,8.25%,5.26GB / 5.15GB,5.22GB / 5.93GB,66,323.5MiB,323.5MiB,323.5
soc-LiveJournal1,1767073810,resourcemanager,1.06%,460.6MiB / 3.828GiB,11.75%,1.71MB / 835kB,285MB / 454MB,268,460.6MiB,460.6MiB,460.6
soc-LiveJournal1,1767073810,nodemanager,177.96%,1.222GiB / 3.828GiB,31.93%,5.14GB / 253MB,3.49GB / 8.94GB,260,1.222GiB,1.222GiB,1251.328
soc-LiveJournal1,1767073817,namenode,0.85%,674.7MiB / 3.828GiB,17.21%,22.8MB / 5.01GB,1.13GB / 356MB,89,674.7MiB,674.7MiB,674.7
soc-LiveJournal1,1767073817,datanode,0.10%,334.9MiB / 3.828GiB,8.54%,5.26GB / 5.22GB,5.3GB / 5.93GB,67,334.9MiB,334.9MiB,334.9
soc-LiveJournal1,1767073817,resourcemanager,1.31%,461.5MiB / 3.828GiB,11.77%,1.71MB / 836kB,285MB / 454MB,268,461.5MiB,461.5MiB,461.5
soc-LiveJournal1,1767073817,nodemanager,113.11%,1.401GiB / 3.828GiB,36.59%,5.2GB / 253MB,3.5GB / 8.94GB,263,1.401GiB,1.401GiB,1434.624
soc-LiveJournal1,1767073824,namenode,1.09%,675.5MiB / 3.828GiB,17.23%,22.8MB / 5.01GB,1.13GB / 356MB,89,675.5MiB,675.5MiB,675.5
soc-LiveJournal1,1767073824,datanode,3.91%,337.1MiB / 3.828GiB,8.60%,5.26GB / 5.28GB,5.37GB / 5.94GB,67,337.1MiB,337.1MiB,337.1
soc-LiveJournal1,1767073824,resourcemanager,1.02%,461.9MiB / 3.828GiB,11.79%,1.72MB / 839kB,286MB / 454MB,268,461.9MiB,461.9MiB,461.9
soc-LiveJournal1,1767073824,nodemanager,131.86%,1.398GiB / 3.828GiB,36.52%,5.26GB / 253MB,3.51GB / 9.07GB,260,1.398GiB,1.398GiB,1431.552
soc-LiveJournal1,1767073832,namenode,4.26%,676.7MiB / 3.828GiB,17.27%,22.8MB / 5.01GB,1.13GB / 356MB,89,676.7MiB,676.7MiB,676.7
soc-LiveJournal1,1767073832,datanode,1.29%,335MiB / 3.828GiB,8.55%,5.26GB / 5.29GB,5.37GB / 5.94GB,66,335MiB,335MiB,335
soc-LiveJournal1,1767073832,resourcemanager,0.99%,462.2MiB / 3.828GiB,11.79%,1.73MB / 840kB,286MB / 454MB,268,462.2MiB,462.2MiB,462.2
soc-LiveJournal1,1767073832,nodemanager,113.90%,1024MiB / 3.828GiB,26.11%,5.27GB / 253MB,3.54GB / 9.19GB,233,1024MiB,1024MiB,1024
soc-LiveJournal1,1767073839,namenode,0.63%,678.3MiB / 3.828GiB,17.31%,22.8MB / 5.01GB,1.13GB / 356MB,89,678.3MiB,678.3MiB,678.3
soc-LiveJournal1,1767073839,datanode,0.68%,324.2MiB / 3.828GiB,8.27%,5.26GB / 5.29GB,5.38GB / 5.94GB,68,324.2MiB,324.2MiB,324.2
soc-LiveJournal1,1767073839,resourcemanager,1.00%,462.6MiB / 3.828GiB,11.80%,1.73MB / 843kB,286MB / 454MB,268,462.6MiB,462.6MiB,462.6
soc-LiveJournal1,1767073839,nodemanager,109.69%,1.293GiB / 3.828GiB,33.78%,5.27GB / 255MB,4.53GB / 10.1GB,269,1.293GiB,1.293GiB,1324.032
soc-LiveJournal1,1767073847,namenode,0.37%,679MiB / 3.828GiB,17.32%,22.8MB / 5.01GB,1.13GB / 356MB,89,679MiB,679MiB,679
soc-LiveJournal1,1767073847,datanode,1.41%,325.2MiB / 3.828GiB,8.30%,5.27GB / 5.29GB,5.38GB / 5.94GB,68,325.2MiB,325.2MiB,325.2
soc-LiveJournal1,1767073847,resourcemanager,0.56%,462.8MiB / 3.828GiB,11.81%,1.74MB / 845kB,287MB / 454MB,268,462.8MiB,462.8MiB,462.8
soc-LiveJournal1,1767073847,nodemanager,107.69%,1.315GiB / 3.828GiB,34.36%,5.27GB / 266MB,4.68GB / 10.1GB,268,1.315GiB,1.315GiB,1346.56
soc-LiveJournal1,1767073854,namenode,0.69%,679.8MiB / 3.828GiB,17.34%,22.8MB / 5.01GB,1.13GB / 356MB,89,679.8MiB,679.8MiB,679.8
soc-LiveJournal1,1767073854,datanode,1.56%,327.1MiB / 3.828GiB,8.35%,5.29GB / 5.29GB,5.38GB / 5.95GB,68,327.1MiB,327.1MiB,327.1
soc-LiveJournal1,1767073854,resourcemanager,0.56%,463MiB / 3.828GiB,11.81%,1.75MB / 847kB,287MB / 454MB,268,463MiB,463MiB,463
