dataset,timestamp,container,cpu,mem,mem_pct,net_io,blk_io,pids,Column1,mem_used_text,mem_used_mib
soc-LiveJournal1,1767073854,nodemanager,115.32%,1.312GiB / 3.828GiB,34.27%,5.27GB / 286MB,4.95GB / 10.1GB,264,1.312GiB,1.312GiB,1343.488
soc-LiveJournal1,1767073862,namenode,0.73%,677.1MiB / 3.828GiB,17.28%,22.8MB / 5.01GB,1.13GB / 356MB,89,677.1MiB,677.1MiB,677.1
soc-LiveJournal1,1767073862,datanode,0.92%,328.3MiB / 3.828GiB,8.38%,5.3GB / 5.29GB,5.38GB / 5.95GB,68,328.3MiB,328.3MiB,328.3
soc-LiveJournal1,1767073862,resourcemanager,0.75%,463.7MiB / 3.828GiB,11.83%,1.75MB / 849kB,287MB / 455MB,268,463.7MiB,463.7MiB,463.7
soc-LiveJournal1,1767073862,nodemanager,107.61%,1.299GiB / 3.828GiB,33.93%,5.27GB / 297MB,5.16GB / 10.2GB,266,1.299GiB,1.299GiB,1330.176
soc-LiveJournal1,1767073869,namenode,63.77%,706.1MiB / 3.828GiB,18.02%,22.9MB / 5.01GB,1.14GB / 356MB,97,706.1MiB,706.1MiB,706.1
soc-LiveJournal1,1767073869,datanode,11.50%,335.5MiB / 3.828GiB,8.56%,5.31GB / 5.29GB,5.39GB / 5.98GB,65,335.5MiB,335.5MiB,335.5
soc-LiveJournal1,1767073869,resourcemanager,6.13%,465.5MiB / 3.828GiB,11.88%,1.76MB / 854kB,288MB / 455MB,268,465.5MiB,465.5MiB,465.5
soc-LiveJournal1,1767073869,nodemanager,1.42%,1004MiB / 3.828GiB,25.62%,5.27GB / 300MB,5.25GB / 10.2GB,170,1004MiB,1004MiB,1004
soc-LiveJournal1,1767073876,namenode,0.98%,708.3MiB / 3.828GiB,18.07%,22.9MB / 5.01GB,1.14GB / 356MB,97,708.3MiB,708.3MiB,708.3
soc-LiveJournal1,1767073876,datanode,0.65%,338.3MiB / 3.828GiB,8.63%,5.31GB / 5.29GB,5.39GB / 5.98GB,66,338.3MiB,338.3MiB,338.3
soc-LiveJournal1,1767073876,resourcemanager,1.61%,468.9MiB / 3.828GiB,11.96%,1.77MB / 868kB,292MB / 455MB,274,468.9MiB,468.9MiB,468.9
soc-LiveJournal1,1767073876,nodemanager,188.21%,922.1MiB / 3.828GiB,23.53%,5.27GB / 300MB,5.3GB / 10.2GB,174,922.1MiB,922.1MiB,922.1
soc-LiveJournal1,1767073883,namenode,2.99%,712.7MiB / 3.828GiB,18.18%,22.9MB / 5.01GB,1.14GB / 356MB,94,712.7MiB,712.7MiB,712.7
soc-LiveJournal1,1767073883,datanode,3.25%,342MiB / 3.828GiB,8.73%,5.31GB / 5.3GB,5.4GB / 5.98GB,66,342MiB,342MiB,342
soc-LiveJournal1,1767073883,resourcemanager,1.05%,469.4MiB / 3.828GiB,11.98%,1.78MB / 872kB,293MB / 455MB,270,469.4MiB,469.4MiB,469.4
soc-LiveJournal1,1767073883,nodemanager,178.85%,1.255GiB / 3.828GiB,32.78%,5.27GB / 300MB,5.31GB / 10.2GB,255,1.255GiB,1.255GiB,1285.12
soc-LiveJournal1,1767073891,namenode,2.63%,713.7MiB / 3.828GiB,18.21%,22.9MB / 5.01GB,1.14GB / 356MB,91,713.7MiB,713.7MiB,713.7
soc-LiveJournal1,1767073891,datanode,0.19%,341.7MiB / 3.828GiB,8.72%,5.31GB / 5.34GB,5.4GB / 5.98GB,67,341.7MiB,341.7MiB,341.7
soc-LiveJournal1,1767073891,resourcemanager,5.28%,469.9MiB / 3.828GiB,11.99%,1.79MB / 874kB,293MB / 455MB,270,469.9MiB,469.9MiB,469.9
soc-LiveJournal1,1767073891,nodemanager,70.37%,984.9MiB / 3.828GiB,25.13%,5.32GB / 300MB,5.31GB / 10.2GB,221,984.9MiB,984.9MiB,984.9
soc-LiveJournal1,1767073898,namenode,11.85%,715.4MiB / 3.828GiB,18.25%,22.9MB / 5.01GB,1.14GB / 356MB,91,715.4MiB,715.4MiB,715.4
soc-LiveJournal1,1767073898,datanode,2.85%,342.6MiB / 3.828GiB,8.74%,5.31GB / 5.34GB,5.4GB / 5.99GB,67,342.6MiB,342.6MiB,342.6
soc-LiveJournal1,1767073898,resourcemanager,1.13%,470.2MiB / 3.828GiB,12.00%,1.8MB / 877kB,293MB / 455MB,270,470.2MiB,470.2MiB,470.2
soc-LiveJournal1,1767073898,nodemanager,78.59%,1.244GiB / 3.828GiB,32.50%,5.32GB / 300MB,5.32GB / 10.2GB,265,1.244GiB,1.244GiB,1273.856
soc-pokec-relationships,1767073918,namenode,197.74%,479.3MiB / 3.828GiB,12.23%,23.7MB / 5.44GB,1.14GB / 357MB,86,479.3MiB,479.3MiB,479.3
soc-pokec-relationships,1767073918,datanode,0.59%,367.7MiB / 3.828GiB,9.38%,5.73GB / 5.34GB,5.42GB / 6.4GB,65,367.7MiB,367.7MiB,367.7
soc-pokec-relationships,1767073918,resourcemanager,0.74%,472.9MiB / 3.828GiB,12.07%,1.81MB / 881kB,295MB / 455MB,271,472.9MiB,472.9MiB,472.9
soc-pokec-relationships,1767073918,nodemanager,0.51%,544.5MiB / 3.828GiB,13.89%,5.32GB / 301MB,5.32GB / 10.2GB,121,544.5MiB,544.5MiB,544.5
soc-pokec-relationships,1767073926,namenode,3.02%,669MiB / 3.828GiB,17.07%,23.7MB / 5.44GB,1.14GB / 357MB,97,669MiB,669MiB,669
soc-pokec-relationships,1767073926,datanode,1.66%,371.1MiB / 3.828GiB,9.47%,5.73GB / 5.34GB,5.42GB / 6.4GB,66,371.1MiB,371.1MiB,371.1
soc-pokec-relationships,1767073926,resourcemanager,0.95%,475.9MiB / 3.828GiB,12.14%,1.82MB / 893kB,298MB / 455MB,274,475.9MiB,475.9MiB,475.9
soc-pokec-relationships,1767073926,nodemanager,137.19%,629.2MiB / 3.828GiB,16.05%,5.32GB / 301MB,5.32GB / 10.2GB,149,629.2MiB,629.2MiB,629.2
soc-pokec-relationships,1767073933,namenode,3.15%,658.4MiB / 3.828GiB,16.80%,23.7MB / 5.44GB,1.15GB / 369MB,96,658.4MiB,658.4MiB,658.4
soc-pokec-relationships,1767073933,datanode,0.11%,363.6MiB / 3.828GiB,9.28%,5.74GB / 5.34GB,5.42GB / 6.41GB,65,363.6MiB,363.6MiB,363.6
soc-pokec-relationships,1767073933,resourcemanager,1.76%,471.3MiB / 3.828GiB,12.02%,1.82MB / 900kB,299MB / 458MB,272,471.3MiB,471.3MiB,471.3
soc-pokec-relationships,1767073933,nodemanager,133.99%,1007MiB / 3.828GiB,25.70%,5.32GB / 301MB,5.33GB / 10.3GB,245,1007MiB,1007MiB,1007
soc-pokec-relationships,1767073941,namenode,1.48%,660.2MiB / 3.828GiB,16.84%,23.7MB / 5.44GB,1.15GB / 369MB,93,660.2MiB,660.2MiB,660.2
soc-pokec-relationships,1767073941,datanode,0.19%,357.2MiB / 3.828GiB,9.11%,5.74GB / 5.39GB,5.48GB / 6.41GB,66,357.2MiB,357.2MiB,357.2
soc-pokec-relationships,1767073941,resourcemanager,0.98%,471.8MiB / 3.828GiB,12.04%,1.83MB / 902kB,299MB / 458MB,272,471.8MiB,471.8MiB,471.8
soc-pokec-relationships,1767073941,nodemanager,102.46%,1.315GiB / 3.828GiB,34.35%,5.37GB / 301MB,5.33GB / 10.3GB,257,1.315GiB,1.315GiB,1346.56
soc-pokec-relationships,1767073949,namenode,1.44%,661.2MiB / 3.828GiB,16.87%,23.8MB / 5.44GB,1.15GB / 369MB,93,661.2MiB,661.2MiB,661.2
soc-pokec-relationships,1767073949,datanode,0.07%,356.2MiB / 3.828GiB,9.09%,5.74GB / 5.43GB,5.52GB / 6.42GB,66,356.2MiB,356.2MiB,356.2
soc-pokec-relationships,1767073949,resourcemanager,0.60%,471.8MiB / 3.828GiB,12.04%,1.84MB / 904kB,299MB / 458MB,272,471.8MiB,471.8MiB,471.8
soc-pokec-relationships,1767073949,nodemanager,125.84%,1.334GiB / 3.828GiB,34.85%,5.41GB / 301MB,5.33GB / 10.3GB,251,1.334GiB,1.334GiB,1366.016
soc-pokec-relationships,1767073956,namenode,1.21%,656.1MiB / 3.828GiB,16.74%,23.8MB / 5.44GB,1.15GB / 369MB,92,656.1MiB,656.1MiB,656.1
soc-pokec-relationships,1767073956,datanode,0.38%,341.7MiB / 3.828GiB,8.72%,5.74GB / 5.48GB,5.57GB / 6.43GB,65,341.7MiB,341.7MiB,341.7
soc-pokec-relationships,1767073956,resourcemanager,0.56%,472.7MiB / 3.828GiB,12.06%,1.84MB / 906kB,300MB / 458MB,272,472.7MiB,472.7MiB,472.7
soc-pokec-relationships,1767073956,nodemanager,121.36%,1.344GiB / 3.828GiB,35.12%,5.46GB / 302MB,5.34GB / 10.4GB,253,1.344GiB,1.344GiB,1376.256
soc-pokec-relationships,1767073963,namenode,0.81%,657.8MiB / 3.828GiB,16.78%,23.8MB / 5.44GB,1.15GB / 369MB,92,657.8MiB,657.8MiB,657.8
soc-pokec-relationships,1767073963,datanode,0.10%,342.9MiB / 3.828GiB,8.75%,5.74GB / 5.48GB,5.57GB / 6.43GB,67,342.9MiB,342.9MiB,342.9
soc-pokec-relationships,1767073963,resourcemanager,1.66%,494.8MiB / 3.828GiB,12.62%,1.85MB / 909kB,312MB / 458MB,272,494.8MiB,494.8MiB,494.8
soc-pokec-relationships,1767073963,nodemanager,16.26%,965.6MiB / 3.828GiB,24.64%,5.46GB / 302MB,5.41GB / 10.5GB,223,965.6MiB,965.6MiB,965.6
soc-pokec-relationships,1767073971,namenode,1.27%,659.5MiB / 3.828GiB,16.83%,23.8MB / 5.44GB,1.15GB / 369MB,91,659.5MiB,659.5MiB,659.5
soc-pokec-relationships,1767073971,datanode,0.92%,336.3MiB / 3.828GiB,8.58%,5.74GB / 5.53GB,5.62GB / 6.44GB,68,336.3MiB,336.3MiB,336.3
soc-pokec-relationships,1767073971,resourcemanager,1.23%,494.9MiB / 3.828GiB,12.63%,1.86MB / 910kB,312MB / 458MB,272,494.9MiB,494.9MiB,494.9
soc-pokec-relationships,1767073971,nodemanager,196.66%,1.339GiB / 3.828GiB,34.99%,5.51GB / 302MB,5.46GB / 10.6GB,260,1.339GiB,1.339GiB,1371.136
soc-pokec-relationships,1767073978,namenode,3.25%,660.5MiB / 3.828GiB,16.85%,23.8MB / 5.44GB,1.15GB / 369MB,90,660.5MiB,660.5MiB,660.5
soc-pokec-relationships,1767073978,datanode,0.09%,337.9MiB / 3.828GiB,8.62%,5.74GB / 5.57GB,5.67GB / 6.44GB,68,337.9MiB,337.9MiB,337.9
soc-pokec-relationships,1767073978,resourcemanager,0.78%,495.2MiB / 3.828GiB,12.63%,1.87MB / 912kB,312MB / 458MB,272,495.2MiB,495.2MiB,495.2
soc-pokec-relationships,1767073978,nodemanager,109.03%,1.349GiB / 3.828GiB,35.24%,5.56GB / 302MB,5.46GB / 10.6GB,256,1.349GiB,1.349GiB,1381.376
soc-pokec-relationships,1767073986,namenode,0.99%,661.4MiB / 3.828GiB,16.87%,23.8MB / 5.44GB,1.15GB / 369MB,89,661.4MiB,661.4MiB,661.4
soc-pokec-relationships,1767073986,datanode,1.90%,344.2MiB / 3.828GiB,8.78%,5.74GB / 5.61GB,5.71GB / 6.44GB,66,344.2MiB,344.2MiB,344.2
soc-pokec-relationships,1767073986,resourcemanager,1.92%,495.3MiB / 3.828GiB,12.64%,1.87MB / 914kB,312MB / 458MB,272,495.3MiB,495.3MiB,495.3
soc-pokec-relationships,1767073986,nodemanager,107.23%,1.355GiB / 3.828GiB,35.40%,5.59GB / 303MB,5.46GB / 10.6GB,255,1.355GiB,1.355GiB,1387.52
soc-pokec-relationships,1767073993,namenode,2.34%,663.5MiB / 3.828GiB,16.93%,23.8MB / 5.44GB,1.15GB / 369MB,89,663.5MiB,663.5MiB,663.5
soc-pokec-relationships,1767073993,datanode,0.12%,345.1MiB / 3.828GiB,8.81%,5.74GB / 5.61GB,5.71GB / 6.44GB,66,345.1MiB,345.1MiB,345.1
soc-pokec-relationships,1767073993,resourcemanager,0.96%,495.7MiB / 3.828GiB,12.65%,1.88MB / 917kB,312MB / 458MB,272,495.7MiB,495.7MiB,495.7
soc-pokec-relationships,1767073993,nodemanager,164.62%,1.101GiB / 3.828GiB,28.78%,5.59GB / 303MB,5.53GB / 10.8GB,250,1.101GiB,1.101GiB,1127.424
soc-pokec-relationships,1767074001,namenode,1.69%,664.7MiB / 3.828GiB,16.96%,23.8MB / 5.44GB,1.15GB / 369MB,89,664.7MiB,664.7MiB,664.7
soc-pokec-relationships,1767074001,datanode,0.25%,351.3MiB / 3.828GiB,8.96%,5.74GB / 5.67GB,5.77GB / 6.44GB,67,351.3MiB,351.3MiB,351.3
soc-pokec-relationships,1767074001,resourcemanager,0.48%,495.8MiB / 3.828GiB,12.65%,1.89MB / 918kB,312MB / 458MB,272,495.8MiB,495.8MiB,495.8
soc-pokec-relationships,1767074001,nodemanager,108.21%,1.344GiB / 3.828GiB,35.13%,5.65GB / 303MB,5.55GB / 10.8GB,257,1.344GiB,1.344GiB,1376.256
soc-pokec-relationships,1767074008,namenode,1.16%,672.1MiB / 3.828GiB,17.15%,23.8MB / 5.44GB,1.15GB / 369MB,89,672.1MiB,672.1MiB,672.1
soc-pokec-relationships,1767074008,datanode,1.68%,344.6MiB / 3.828GiB,8.79%,5.74GB / 5.72GB,5.82GB / 6.44GB,67,344.6MiB,344.6MiB,344.6
soc-pokec-relationships,1767074008,resourcemanager,0.55%,496.4MiB / 3.828GiB,12.67%,1.89MB / 921kB,312MB / 459MB,272,496.4MiB,496.4MiB,496.4
soc-pokec-relationships,1767074008,nodemanager,114.49%,1.351GiB / 3.828GiB,35.30%,5.7GB / 303MB,5.55GB / 10.9GB,254,1.351GiB,1.351GiB,1383.424
soc-pokec-relationships,1767074016,namenode,1.69%,673.8MiB / 3.828GiB,17.19%,23.8MB / 5.44GB,1.15GB / 369MB,89,673.8MiB,673.8MiB,673.8
soc-pokec-relationships,1767074016,datanode,0.30%,340.4MiB / 3.828GiB,8.69%,5.74GB / 5.75GB,5.85GB / 6.44GB,66,340.4MiB,340.4MiB,340.4
soc-pokec-relationships,1767074016,resourcemanager,0.66%,496.5MiB / 3.828GiB,12.67%,1.9MB / 923kB,312MB / 459MB,272,496.5MiB,496.5MiB,496.5
soc-pokec-relationships,1767074016,nodemanager,123.18%,1.363GiB / 3.828GiB,35.60%,5.73GB / 303MB,5.55GB / 11GB,257,1.363GiB,1.363GiB,1395.712
soc-pokec-relationships,1767074023,namenode,1.71%,674.8MiB / 3.828GiB,17.22%,23.8MB / 5.44GB,1.15GB / 369MB,89,674.8MiB,674.8MiB,674.8
soc-pokec-relationships,1767074023,datanode,4.39%,348.6MiB / 3.828GiB,8.89%,5.74GB / 5.75GB,5.85GB / 6.44GB,67,348.6MiB,348.6MiB,348.6
soc-pokec-relationships,1767074023,resourcemanager,0.78%,497.4MiB / 3.828GiB,12.69%,1.91MB / 925kB,313MB / 459MB,272,497.4MiB,497.4MiB,497.4
soc-pokec-relationships,1767074023,nodemanager,181.86%,1.35GiB / 3.828GiB,35.26%,5.73GB / 303MB,5.6GB / 11.1GB,262,1.35GiB,1.35GiB,1382.4
soc-pokec-relationships,1767074031,namenode,2.16%,681.4MiB / 3.828GiB,17.38%,23.8MB / 5.44GB,1.16GB / 369MB,89,681.4MiB,681.4MiB,681.4
soc-pokec-relationships,1767074031,datanode,0.50%,347.9MiB / 3.828GiB,8.88%,5.74GB / 5.77GB,5.87GB / 6.44GB,66,347.9MiB,347.9MiB,347.9
soc-pokec-relationships,1767074031,resourcemanager,0.96%,498MiB / 3.828GiB,12.71%,1.92MB / 927kB,313MB / 459MB,272,498MiB,498MiB,498
soc-pokec-relationships,1767074031,nodemanager,185.74%,1.134GiB / 3.828GiB,29.63%,5.75GB / 303MB,5.61GB / 11.1GB,256,1.134GiB,1.134GiB,1161.216
soc-pokec-relationships,1767074038,namenode,1.15%,682.3MiB / 3.828GiB,17.41%,23.9MB / 5.44GB,1.16GB / 369MB,89,682.3MiB,682.3MiB,682.3
soc-pokec-relationships,1767074038,datanode,0.65%,337.1MiB / 3.828GiB,8.60%,5.75GB / 5.77GB,5.87GB / 6.46GB,68,337.1MiB,337.1MiB,337.1
soc-pokec-relationships,1767074038,resourcemanager,0.80%,498.1MiB / 3.828GiB,12.71%,1.92MB / 929kB,313MB / 459MB,272,498.1MiB,498.1MiB,498.1
soc-pokec-relationships,1767074038,nodemanager,103.38%,1.28GiB / 3.828GiB,33.45%,5.75GB / 312MB,5.96GB / 11.5GB,267,1.28GiB,1.28GiB,1310.72
soc-pokec-relationships,1767074046,namenode,5.49%,686.8MiB / 3.828GiB,17.52%,23.9MB / 5.44GB,1.16GB / 370MB,89,686.8MiB,686.8MiB,686.8
soc-pokec-relationships,1767074046,datanode,0.75%,335.9MiB / 3.828GiB,8.57%,5.75GB / 5.77GB,5.87GB / 6.47GB,65,335.9MiB,335.9MiB,335.9
soc-pokec-relationships,1767074046,resourcemanager,1.08%,508.7MiB / 3.828GiB,12.98%,1.93MB / 931kB,324MB / 459MB,272,508.7MiB,508.7MiB,508.7
soc-pokec-relationships,1767074046,nodemanager,36.59%,982.8MiB / 3.828GiB,25.07%,5.75GB / 319MB,6.07GB / 11.5GB,213,982.8MiB,982.8MiB,982.8
soc-pokec-relationships,1767074054,namenode,5.40%,710.3MiB / 3.828GiB,18.12%,23.9MB / 5.44GB,1.16GB / 370MB,97,710.3MiB,710.3MiB,710.3
soc-pokec-relationships,1767074054,datanode,1.86%,340.9MiB / 3.828GiB,8.70%,5.75GB / 5.77GB,5.88GB / 6.47GB,66,340.9MiB,340.9MiB,340.9
soc-pokec-relationships,1767074054,resourcemanager,1.33%,514.7MiB / 3.828GiB,13.13%,1.94MB / 948kB,325MB / 459MB,278,514.7MiB,514.7MiB,514.7
soc-pokec-relationships,1767074054,nodemanager,185.84%,869.3MiB / 3.828GiB,22.18%,5.75GB / 319MB,6.11GB / 11.5GB,159,869.3MiB,869.3MiB,869.3
soc-pokec-relationships,1767074061,namenode,1.26%,712.6MiB / 3.828GiB,18.18%,23.9MB / 5.44GB,1.16GB / 370MB,94,712.6MiB,712.6MiB,712.6
soc-pokec-relationships,1767074061,datanode,0.13%,342MiB / 3.828GiB,8.72%,5.75GB / 5.77GB,5.88GB / 6.47GB,65,342MiB,342MiB,342
soc-pokec-relationships,1767074061,resourcemanager,0.79%,515.3MiB / 3.828GiB,13.15%,1.95MB / 954kB,326MB / 459MB,276,515.3MiB,515.3MiB,515.3
soc-pokec-relationships,1767074061,nodemanager,187.30%,1.098GiB / 3.828GiB,28.68%,5.75GB / 319MB,6.13GB / 11.5GB,246,1.098GiB,1.098GiB,1124.352
soc-pokec-relationships,1767074069,namenode,5.80%,715.1MiB / 3.828GiB,18.24%,23.9MB / 5.44GB,1.16GB / 370MB,92,715.1MiB,715.1MiB,715.1
soc-pokec-relationships,1767074069,datanode,0.14%,344.4MiB / 3.828GiB,8.79%,5.75GB / 5.79GB,5.88GB / 6.47GB,67,344.4MiB,344.4MiB,344.4
soc-pokec-relationships,1767074069,resourcemanager,8.12%,516.2MiB / 3.828GiB,13.17%,1.96MB / 956kB,328MB / 459MB,274,516.2MiB,516.2MiB,516.2
soc-pokec-relationships,1767074069,nodemanager,102.95%,1020MiB / 3.828GiB,26.03%,5.77GB / 319MB,6.14GB / 11.5GB,246,1020MiB,1020MiB,1020
soc-pokec-relationships,1767074076,namenode,4.18%,717.9MiB / 3.828GiB,18.32%,24MB / 5.44GB,1.16GB / 370MB,91,717.9MiB,717.9MiB,717.9
soc-pokec-relationships,1767074076,datanode,1.04%,348.3MiB / 3.828GiB,8.89%,5.75GB / 5.79GB,5.88GB / 6.48GB,66,348.3MiB,348.3MiB,348.3
soc-pokec-relationships,1767074076,resourcemanager,1.41%,516.1MiB / 3.828GiB,13.17%,1.96MB / 959kB,328MB / 459MB,274,516.1MiB,516.1MiB,516.1
soc-pokec-relationships,1767074076,nodemanager,34.77%,1006MiB / 3.828GiB,25.67%,5.77GB / 319MB,6.14GB / 11.5GB,173,1006MiB,1006MiB,1006